,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.5696a26f6b865ccb,0.6665493571202878,0.02223682183636094,0.6203546843196124,0.652214066231779,0.6680424686351287,0.6808335886558684,0.711018112107495,0.0007075710311350809
t_subj.61dce9b56e969395,0.7078196940749296,0.024606827943631063,0.6547815827635987,0.6916383108093509,0.7096349997467762,0.7263555558358589,0.7495954376107303,0.0007208419745614164
t_subj.6246f3d78ae6b481,0.9085240462951322,0.027387423654846872,0.8473775165808921,0.8924111605379887,0.9110474048515699,0.9261155956296917,0.961242092186873,0.0007068900701266504
t_subj.6ac61d4f76c3add5,0.7349088277075567,0.016091517260687686,0.6840498571348145,0.731149907755361,0.7376227937466262,0.7434700216644281,0.7565372092351622,0.0006170450327399377
t_subj.6b1327cc38c17c20,0.9220918179734905,0.028496121648984508,0.8731510486909231,0.902232151236719,0.9203427877037446,0.936531168416766,0.986000864216704,0.0008701951874201646
t_subj.6dcbb2d2c8c4d46a,0.8037697205005575,0.03295803665224121,0.7302378980752783,0.7855302768311527,0.8086623519772509,0.8272061831739511,0.8565630389400487,0.00102893414315283
t_subj.739442e141b9639a,0.7041702951097863,0.02272569833332472,0.6580020747351545,0.6912026999541698,0.7042198442345085,0.7180429111465023,0.7493397296684257,0.0005664743196050349
t_subj.74dc2bc1712979fe,0.7890844691851123,0.028600843241698874,0.728058403161445,0.7693095874330353,0.7918935613549303,0.8104157277759003,0.8375623919348669,0.0008098972685946901
t_subj.865f30c3abd2af67,0.8320370555425216,0.032914548435541584,0.7684596989571996,0.806716869424295,0.8363601716426019,0.8649606912523448,0.8796825214308278,0.0015005303310702534
t_subj.88316d88dd9fdbf7,1.0070912989740317,0.02745119157884349,0.9492081472126794,0.9898613489014637,1.0078645923517624,1.0254425701243226,1.0574240517218914,0.0006563966167699131
t_subj.946fca84b1d53bed,0.9209143388109311,0.026532119186064695,0.8668116525991312,0.9035484310140648,0.9222680279769258,0.9402548475003442,0.9682365978177475,0.0007800294960703976
t_subj.9d781c40d36055b2,0.8353537147651281,0.028262709685889793,0.7796818165894659,0.8082161208963616,0.8385494804697178,0.862994164093998,0.8730372044241725,0.0014560585858273513
t_subj.9e5ca4f7d45dda1b,0.819866707839746,0.02709034967362324,0.7649180893450017,0.8024659476393157,0.8204770865472867,0.8389738420516937,0.8678413355806435,0.0006652340683604806
t_subj.a7ef69324e55dcf3,0.8076978455257124,0.024225837016138816,0.7503236680902954,0.7944408664166135,0.8081618722209509,0.8233546270767689,0.850516071785601,0.0007444487149471468
t_subj.ab652d1792ba579f,1.033459751778358,0.016112316132586183,0.9971583743096453,1.023483270348195,1.0340941192228326,1.0458252069647556,1.0591239933382883,0.00042954025546346967
t_subj.ab7c01f6e1ec753a,0.9179845308494283,0.020544523285114698,0.8794530885885207,0.9060419936101701,0.9177863070302706,0.9284774822393452,0.9717880922751339,0.0006640046945755468
t_subj.adb5486de57c1af0,0.8110709522290864,0.02481696784935058,0.7603470955697406,0.7944191225781082,0.8131753062005391,0.8287000318534845,0.8553206491024906,0.0006076745928777562
t_subj.ae4cf4947761ad3f,0.706506019562892,0.03432042770265229,0.6395666903116182,0.6851095757845819,0.7065509082130517,0.7269691940052291,0.7764053178502601,0.0007850099050560608
t_subj.af8390dd2a780433,1.0378532290814046,0.02852544838196566,0.9841263389528362,1.0181818003364782,1.0369773179315793,1.0569010864641886,1.096731842895989,0.0007658845145971168
t_subj.bc688588712e0329,1.2300524067089227,0.035189987046118816,1.157095371905655,1.2081336481856648,1.2308267614054136,1.2525704720963131,1.2985020252579895,0.0008085849500828202
t_subj.bd2adbff911d558e,0.805107979527042,0.026585603425749744,0.7523884676994159,0.7876195281428299,0.8053116346946455,0.8227458760509082,0.8577456839415174,0.0007187749634035314
t_subj.c00c5c68db223d0f,0.9248418927918379,0.02711358687771321,0.8789031171179752,0.9083048435298798,0.9234398293454698,0.9364155353358258,0.9946617902775691,0.0011189135517496993
t_subj.c79644ab153c0a48,0.6996645375308257,0.020397823906436015,0.6581225356799343,0.6859029919161839,0.6997399950606217,0.714647210657485,0.73665705019665,0.0006504472997024595
