,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj(102).163b12703c8e5c3c,0.735510835164936,0.05467624099421711,0.6221054565484508,0.7010835765365987,0.7394831440735985,0.7748561647392793,0.8310515663032082,0.0018722896216424704
t_subj(101).1bf86ff948486447,0.8323438656859248,0.026772131976900513,0.7767410804516409,0.8152909243523575,0.8325843173659104,0.8497643460079439,0.8824085767083677,0.0009007986393355899
t_subj(102).1bf86ff948486447,0.5753366944284232,0.0446311725522213,0.4825912764705804,0.5473310207351445,0.5776102295920065,0.6072732397253502,0.653062414213111,0.0017083169359775891
t_subj(101).1cb976bac3a2016b,0.935799115708704,0.03544711080143407,0.8624806428374288,0.9129092396200825,0.9362878955469246,0.9600298217952328,1.0025893186721402,0.0011938437393071543
t_subj(102).1cb976bac3a2016b,0.7859842468888444,0.046393892057272595,0.6998831319633096,0.7562526288372929,0.7858698671597115,0.8151312088932104,0.882695944473401,0.0014302012620304133
t_subj(101).22d84796012679e8,1.077518521777047,0.05102157018504015,0.9586753107256164,1.0488826094057924,1.0848915138979103,1.1121988067050466,1.162459857898448,0.0023044443806261375
t_subj(102).22d84796012679e8,1.256911838524423,0.04802251392621773,1.1582629477308861,1.2274873632673402,1.2576013439389782,1.2851954626977844,1.356076175990806,0.001599705121560039
t_subj(101).247384e4eccc4f80,0.7294269828555148,0.024778666341760118,0.6762829369936099,0.7139738276579994,0.7305998570158505,0.7478328016731925,0.7726199574557392,0.0009576408670745977
t_subj(102).247384e4eccc4f80,0.765730320120738,0.025792103893304268,0.7095275608823697,0.7498402326542175,0.7674467665191199,0.7834857938456201,0.8110662634624495,0.0009478266878052227
t_subj(101).27902f23b60a7b76,1.0135257682647836,0.021049033451844053,0.9720995227331756,0.9993439929993145,1.0129685148122556,1.0279748502370305,1.0527905356088465,0.0007172434479669328
t_subj(102).27902f23b60a7b76,1.0264273247300062,0.027539342693126648,0.964875800002663,1.010632875967162,1.0290835511394238,1.0441629175930847,1.0753540131045147,0.0009352955336943752
t_subj(101).296a71628065dfa8,1.7654130587370425,0.031198755616082992,1.6926202064142362,1.7481915424300722,1.7678585277831569,1.787007148318804,1.8165601387032038,0.0009987120526004285
t_subj(102).296a71628065dfa8,1.3711004030355165,0.036547781781646395,1.2943107973892198,1.3482068213078713,1.3728513742627613,1.3930145919208552,1.4430734330321375,0.0011676975047338397
t_subj(101).371fb6652968f25f,0.6276349258299502,0.044179544411524656,0.5354114821026462,0.5984895554281617,0.6315980004294485,0.6592673112786712,0.7067594911688176,0.0022050633549778663
t_subj(102).371fb6652968f25f,0.702853184329468,0.04725257516760255,0.6083837239416187,0.6704866951016213,0.7045061522888505,0.7354930186983283,0.7908651642114692,0.002038458545968744
t_subj(101).3ddf191ed8c33c57,0.8198019331204914,0.02970982525451171,0.7702361694683797,0.8011447900514751,0.817437875677507,0.8348263015820199,0.902009421757567,0.0011947890987565467
t_subj(102).3ddf191ed8c33c57,0.6619414344052229,0.03653281900300592,0.5835253008140444,0.6379864538719594,0.665538964715633,0.689351227921792,0.7210277054842469,0.0012671609440934061
t_subj(101).414f1040212a659b,0.7171549017241406,0.03377097966245249,0.6560277842158211,0.6906031892583826,0.7187760302591975,0.7446102878103218,0.7754990672744461,0.0014314596998232793
t_subj(102).414f1040212a659b,0.7580991544144675,0.030119965941309296,0.693633576507599,0.7402840803698497,0.7622304087106296,0.7792436487403896,0.8084100960798672,0.0011880679598734582
t_subj(101).46fd6e0b3b5c1df3,0.651234602148719,0.033902560388732385,0.5979800354601256,0.6264324308991537,0.6477166590889084,0.6694580546099242,0.7278174294538547,0.002271007201691588
t_subj(102).46fd6e0b3b5c1df3,0.8711565668334629,0.03803957676601061,0.7689272546575344,0.8575141002762956,0.8756388086308706,0.898611578672957,0.925706548660875,0.0020128268474220038
t_subj(101).4866612e834a9f5a,0.6121118059294093,0.03287640588010889,0.5503084406225646,0.5896111795477156,0.610128083047217,0.6331354646515205,0.6854132651724193,0.0011407609850285741
t_subj(102).4866612e834a9f5a,0.7011799550639021,0.03879216204317835,0.6182760379655317,0.6765930236361523,0.7037435606186676,0.728762118219004,0.7656835852121636,0.001121671037496423
t_subj(101).4a43f99c56b2a634,0.8520795543623151,0.023794392057819372,0.8005273578477011,0.8367295333531046,0.8540203067498285,0.8694683743958295,0.8934727016554013,0.0009691277259169628
t_subj(102).4a43f99c56b2a634,0.8195311296239589,0.03181710812407034,0.7504734452322176,0.7983748936859241,0.8207278357378889,0.84276559812285,0.8745285534020965,0.0012135057055014738
t_subj(101).4e3de1ed1c0d6103,0.6689383081184651,0.021504899536393965,0.6233942899616799,0.6556171315554898,0.6718550921901787,0.6843213059299986,0.7054599442549805,0.0008936467697681734
t_subj(102).4e3de1ed1c0d6103,0.5873704797266521,0.03605507564636704,0.5145875920443913,0.5642406214318763,0.5870181073305601,0.6140275480774172,0.6477651949159752,0.0013442104838836794
