,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.8364d0796dcecadf,0.9311215865764683,0.12640796394795897,0.687910586337763,0.8476486994916588,0.9281466421790341,1.017084852947233,1.1842582521157192,0.004816918975421821
v_subj.84397dc336c286b4,0.19035975205265668,0.1271603712505864,-0.05860580132145231,0.10842488236621373,0.18675937077869187,0.2763558255845219,0.43709170576359146,0.004768909858696812
v_subj.88586c741f59e4d3,0.3910848567146513,0.12210458345329825,0.1579844980640263,0.3077949627510802,0.3908014634261067,0.4720953309684469,0.6337282044848906,0.004131524034098376
v_subj.8b79e9cd1e3a58e9,0.21008758344939946,0.11563051533906732,-0.025082864809848532,0.13396085921123646,0.21111121035219296,0.28474499531203845,0.4294804488667372,0.0037231667150108296
v_subj.8e3374a0d50454e0,0.5421779400689458,0.1544364514667692,0.24353850067871338,0.4320362302262652,0.5419995994345046,0.644788219476977,0.8519411921500273,0.005122233747236112
v_subj.8e531917bed03e00,0.3010043550617009,0.1354670092451165,0.04780445064737654,0.2045610755844775,0.3003024752975111,0.39244516035634336,0.571814728149068,0.004484442351428145
v_subj.96b09fe2762bafab,-0.3823389235581063,0.13513527929642197,-0.6406471829749042,-0.4732100873454017,-0.3839962533657165,-0.29259628765999934,-0.11116939516541258,0.004097970196666062
v_subj.99bca86575635ced,-0.12406134888628234,0.14131336451322177,-0.39714280791899065,-0.21738658857903603,-0.12259082649757262,-0.03244163257532734,0.15147962399532577,0.004370249447801386
v_subj.9ead7cfe118211af,0.3022487077972049,0.13437278006767583,0.04069125116322159,0.21508480142321407,0.30505163197973345,0.39178364046314607,0.5579006954227564,0.004148842394603514
v_subj.a0891b37b5b5d79d,-0.010957597599891325,0.15158806791701757,-0.3031134140097482,-0.1090556022811128,-0.009863428779671057,0.0915465640694515,0.28206991788353164,0.004615713107853361
v_subj.a0b880b91c2982dc,0.12282840239329491,0.12168232553280424,-0.09704524589837793,0.03649452318052249,0.12308079945651418,0.2043986701472839,0.3680110068304824,0.0032093317105830036
v_subj.a751959dd7084c7b,0.006050228877893709,0.13700222279669347,-0.25591437776737247,-0.09262597581044735,0.005711669607009695,0.09910411488772437,0.2731128526261528,0.004698946666710273
v_subj.ab06a32c33b7c594,0.5056533362926143,0.1348844354028127,0.24437818729751687,0.41356004193224116,0.5032860702665933,0.600010073763459,0.7723766109503645,0.004708573009175389
v_subj.b8d6cea15a548aa9,0.6058828062534715,0.13786141544864122,0.3243645207765158,0.5172082888617986,0.6053996466006685,0.6966661596448798,0.8736437633025752,0.004746573592456513
v_subj.c012de0ccb49819f,-0.44041831063010356,0.1388959079447639,-0.7249193541252055,-0.5346391734993403,-0.4393081443417695,-0.3480698929770871,-0.17317091233021875,0.004258325236694008
v_subj.c4ea8a11570e9599,-0.06757849896188535,0.1417130071403522,-0.35065785457457416,-0.16409137215100583,-0.06711799293372939,0.024974370618084718,0.21739124294573164,0.00412652852808125
v_subj.c7ddb07dc740f9c1,0.20963619025871338,0.1177040790473907,-0.0323339079661954,0.13420909283857993,0.21075497341558957,0.2882735163717194,0.4362821820755789,0.0035027344705821557
v_subj.c893ddb5f65f1a1c,-0.013679051598246662,0.11801816579863751,-0.2449250842207341,-0.0950969694905765,-0.01341331875116536,0.06715478588252366,0.21861869786183763,0.003602273512281033
v_subj.d2bdb6ae89eb8aca,0.10239433838859725,0.14136777199586525,-0.15993501714612895,0.0021613521113195144,0.09929536026185537,0.2012450754700031,0.3894765578276214,0.004375858583146692
v_subj.d33cbb234efa4296,0.49055560861819025,0.1357165140747266,0.2158675112626372,0.40551835632716615,0.49292469858979654,0.5813098849627759,0.7530041270782564,0.004271008734902248
v_subj.d53b11bcaa0a2095,0.7306880939867275,0.1641127789169343,0.42635941157317186,0.6198617636053929,0.7279351664125377,0.8376997694607555,1.050341569375867,0.005895229730474931
v_subj.d9a79bcfee67b028,0.019700010497082032,0.16698802305566648,-0.31600495207906976,-0.09066108983072857,0.020011590143710345,0.13549635307409036,0.34227403114429156,0.005097239683785371
v_subj.dfbeb23c419b6979,-0.02389487381023989,0.12719587150375558,-0.27292953702881695,-0.10609867281415636,-0.02331050614469793,0.06327226426787125,0.21544905966181171,0.0038961709042035298
v_subj.e03130e76a547e00,0.43864581138360836,0.12687223912541887,0.19550713095303937,0.35035039154038117,0.44086485587646185,0.5234009525361815,0.6879461225880887,0.004991066602910264
