,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj(102).6b1327cc38c17c20,0.389868637032257,0.03999508093147785,0.3113276954269795,0.36245145360288983,0.38977418231604544,0.41619637126157993,0.4702471475406606,0.001346061385614223
z_subj(101).6d04498f5bb2aefc,0.5444989891500197,0.031355796604305076,0.4823444536214139,0.5228845650318914,0.5450658877050969,0.5650901037558377,0.6071224657136167,0.0008266919591748774
z_subj(102).6d04498f5bb2aefc,0.5420607840340392,0.041077589078379335,0.4581681821101885,0.5142687688968304,0.5435946358875018,0.5715372502056119,0.6179697601278492,0.0010375529122757642
z_subj(101).6dcbb2d2c8c4d46a,0.4703825474840281,0.032091526037725686,0.4116954367012296,0.4468403141907222,0.4707081802222722,0.49212160632175694,0.5347501566327744,0.0009083294868491616
z_subj(102).6dcbb2d2c8c4d46a,0.5589536374839349,0.040891173870645295,0.4803509903191026,0.5300216946846932,0.558551678556693,0.586912865242086,0.636971563753981,0.0011945870159861646
z_subj(101).6df05dd94d8d774d,0.5032868635169138,0.03670688624049323,0.4291208910707821,0.47922964688245984,0.5028568580666226,0.526685975315717,0.5784137030500952,0.0011197897172850787
z_subj(102).6df05dd94d8d774d,0.38066115036488457,0.04077758015042709,0.3036023712637017,0.35270067235386576,0.38003183394474627,0.4069782159415522,0.46307744494562664,0.0013427766880941324
z_subj(101).6e0c43d93a4a361e,0.5565685786707909,0.03398009482154124,0.48579770235584746,0.5345949410027384,0.5567868757511432,0.5798275666667416,0.6195635165611452,0.0010790456969736691
z_subj(102).6e0c43d93a4a361e,0.5135528208181201,0.03882168851762991,0.4372574819063244,0.48605518366057154,0.5138072195489184,0.5400847403272583,0.5872926624621401,0.0010868592037263998
z_subj(101).6ece121c0867568c,0.7254706765590904,0.02672951804101327,0.6697346234179483,0.7079536991428688,0.7268730320773333,0.7436497606229301,0.7750538463411507,0.0011224136230648133
z_subj(102).6ece121c0867568c,0.48743692162906505,0.042794500455963155,0.4026401836338807,0.4580810786423232,0.4861159434854413,0.5167877370615994,0.5700850023414046,0.0010638343961703373
z_subj(101).739442e141b9639a,0.5840714815746394,0.030817081048595093,0.5212274073391938,0.5639053767156921,0.5844850748689923,0.6055827033335207,0.6416864474244164,0.0008542191879992618
z_subj(102).739442e141b9639a,0.7136448208098843,0.03411762405270132,0.6443601180476849,0.6908467950328906,0.7153522036387743,0.7380620639031882,0.7773055949040626,0.0010242180069268893
z_subj(101).74dc2bc1712979fe,0.4687050289992781,0.030882698562749333,0.41007160539575055,0.4467469725800765,0.46804239357247823,0.4898911255814177,0.5302667497819931,0.0008458900056007685
z_subj(102).74dc2bc1712979fe,0.5148592415578946,0.04124693446979721,0.43515790201749305,0.48685151335724985,0.5158770570312885,0.5422532363854188,0.598005196162073,0.0011792625449138937
z_subj(101).75da8965ce4f9b28,0.4642966855075555,0.0398073487572827,0.39114707489497724,0.4373415320968645,0.4605347217380953,0.4907618510908564,0.5497925113648913,0.0021545011170672804
z_subj(102).75da8965ce4f9b28,0.47706807121223826,0.050400320254372515,0.3795507817705708,0.4411310291174703,0.4783606808732228,0.5109830785892517,0.5754723205339229,0.002276274441308815
z_subj(101).77d9b25715656b19,0.5283572210174682,0.03562885484890646,0.4579771837650182,0.5037133509861798,0.5278463058211499,0.5535124179618236,0.5969401134746067,0.0011578769616361658
z_subj(102).77d9b25715656b19,0.5998108470245417,0.040669701572677394,0.5148816300001853,0.5728248552349378,0.6009157903860474,0.6274081088226191,0.6769808850585293,0.0011636969136006395
z_subj(101).7e158eee0bbe3c33,0.5692871982505947,0.03387913046443391,0.5002514266292255,0.5475288856822333,0.569246066141068,0.5920593505297915,0.6382209620965925,0.0011944138628196318
z_subj(102).7e158eee0bbe3c33,0.5990649239204984,0.038683154694482684,0.5179891146613678,0.5733687313810606,0.5999035149892352,0.6252987323703384,0.6704756269200017,0.001197763522262692
z_subj(101).819c4ba6a036130b,0.5882125676281823,0.03480685479346971,0.514802345819686,0.5664643854990623,0.5886366482471912,0.6120248081230246,0.6535003419275597,0.0010938365349954867
z_subj(102).819c4ba6a036130b,0.5332844721473451,0.04752275372553733,0.44140071133077785,0.50113470403632,0.5328529227449798,0.5655777588247566,0.6304991817691287,0.0015932137818002678
z_subj(101).820fed1432e2cffc,0.6297776908688898,0.033437278008514815,0.5616845124255243,0.6070578248305355,0.6302944432249844,0.652630872138218,0.693236431305611,0.0010872281386810282
z_subj(102).820fed1432e2cffc,0.47332208708179485,0.04402312321687157,0.38478565634670175,0.4437586892005866,0.47421059861423404,0.5019267575559712,0.5607748474014255,0.0012645794924991288
z_subj(101).8364d0796dcecadf,0.534839195208186,0.043054309859901066,0.44915682700347154,0.5067604563447595,0.5355955340080792,0.5634635360200931,0.6191254318936937,0.0023007975496436715
z_subj(102).8364d0796dcecadf,0.4698613672471673,0.049219647512155386,0.3779274661306603,0.43682961443982954,0.4698130081054347,0.5031054278267817,0.5704882747693922,0.002500815717250779
