,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(102).15e0c065b2c11595,0.39769308570458556,0.18283952581257007,0.043809509973391045,0.2790212809641188,0.39325487514633073,0.5201465058692505,0.7579741079530771,0.0045916610167816094
v_subj(101).163b12703c8e5c3c,0.4809174655653006,0.12814720041200994,0.23671921428362924,0.3910887287835718,0.478361036641481,0.5655782967824823,0.7420130880390299,0.0039157184147553484
v_subj(102).163b12703c8e5c3c,-0.5666849791596229,0.20191076897930213,-0.9627571753449932,-0.7042865201454078,-0.560192033076373,-0.42455128020519217,-0.18609089604349083,0.005619793429366082
v_subj(101).1bf86ff948486447,-0.38146153334399,0.1375435855271917,-0.6712271623334531,-0.4699515400865244,-0.37781203067607616,-0.2878510748087979,-0.11352942582689729,0.0039707624902928585
v_subj(102).1bf86ff948486447,1.587323312559307,0.2639832044418747,1.079421947007833,1.413347414987129,1.5774126625687348,1.7627558490670738,2.115741254519185,0.007529449791469975
v_subj(101).1cb976bac3a2016b,0.01924657920109757,0.13686766177002496,-0.2514975738554377,-0.06911568409646696,0.017944018625530384,0.1067807978590305,0.3013929180928503,0.00404030843883299
v_subj(102).1cb976bac3a2016b,-0.1783801306582626,0.19171127739078248,-0.5476225236971752,-0.30635665181942634,-0.17733344934100848,-0.0506881657939694,0.1901139476457412,0.005040156809094571
v_subj(101).22d84796012679e8,0.9092153117899615,0.15694640949832928,0.5931288944227997,0.8085094877926784,0.9091263947870093,1.0087934356185484,1.2201896941316008,0.005091808028163112
v_subj(102).22d84796012679e8,0.41890755705161203,0.17330967611927772,0.07560446760680878,0.30296653041253563,0.41612150902577755,0.5355124914924012,0.7615464647566781,0.004111589263668832
v_subj(101).247384e4eccc4f80,-0.27370478316419883,0.1894375243477417,-0.632494782255753,-0.402324996334432,-0.27876550014731805,-0.15208491398632185,0.11333586697537013,0.004917543454420437
v_subj(102).247384e4eccc4f80,0.8218904829463071,0.23610920474510275,0.36767725057223927,0.661589332365683,0.8200743808349885,0.9784509287363938,1.2910231286126252,0.007208223791983476
v_subj(101).27902f23b60a7b76,-0.3316545657942004,0.1590535032360477,-0.6425877045283528,-0.43872784752926275,-0.3284230019823098,-0.23160109941440987,0.004307322774879441,0.00440632571513134
v_subj(102).27902f23b60a7b76,0.2290604718528527,0.19434381994317915,-0.1573594328025677,0.1014145928298198,0.2308510623966169,0.3546685873389216,0.593430865087749,0.004860875099997903
v_subj(101).296a71628065dfa8,-0.08793309774547689,0.14259731369556494,-0.3699726641805857,-0.18310574336481422,-0.08841155882866536,0.0038036144185356058,0.20372406979476765,0.004572177989732267
v_subj(102).296a71628065dfa8,0.09795152004177743,0.21033282725033892,-0.30381356826651107,-0.0405438699905486,0.0914963431174689,0.24273380989918947,0.5113713242324714,0.004633953863534958
v_subj(101).371fb6652968f25f,1.4114738676964236,0.1604613875502892,1.102744530650567,1.3000004594051116,1.4101361059505273,1.5216335622136652,1.7338231134372566,0.0056124658874928315
v_subj(102).371fb6652968f25f,1.2134435583115,0.19090705965413868,0.8465851337936059,1.0807593331628822,1.2153729886740927,1.3468831611234677,1.591340527369904,0.005834032032798185
v_subj(101).3ddf191ed8c33c57,0.0967133899526309,0.13177042602302125,-0.15904756844248683,0.007623878538920048,0.09567983616533937,0.1831892858646522,0.35762972280848304,0.003935451356647449
v_subj(102).3ddf191ed8c33c57,0.19010030557922153,0.21529164209658422,-0.21783056962310066,0.041908764083794625,0.1878916226572706,0.3383695241921372,0.6165201002017955,0.005802446470628749
v_subj(101).414f1040212a659b,0.19596295723622328,0.17151239033179674,-0.13053154034007608,0.08157094679003313,0.19176351045912676,0.31436554174288467,0.5351137370396013,0.004966200315864486
v_subj(102).414f1040212a659b,0.08620981488245431,0.1992858918912355,-0.294159866537966,-0.048423091362609805,0.08284782462483592,0.22031597723441343,0.4934685445593894,0.00513391192620633
v_subj(101).46fd6e0b3b5c1df3,1.6620987558903417,0.25493811493904517,1.1727614015471624,1.4873983573591394,1.656977466846791,1.8284613723773286,2.1932450080861328,0.009593874464971456
v_subj(102).46fd6e0b3b5c1df3,-0.09316022432044299,0.20550254754989233,-0.5131795080372528,-0.22785910521140695,-0.0884289359996151,0.0488302018075909,0.29817462262435535,0.006010783616496335
v_subj(101).4866612e834a9f5a,-0.33643073547138785,0.18296556503795733,-0.6934233359204527,-0.4574038084696098,-0.3369929852027105,-0.21750258410256718,0.023764375035910668,0.0053870417819922
v_subj(102).4866612e834a9f5a,0.19187371864189934,0.22521757936449047,-0.2505544406650219,0.03887471940867537,0.18776383953658704,0.3585911593897007,0.6276016534788051,0.005872642798464075
v_subj(101).4a43f99c56b2a634,-0.4328990287255124,0.18438452237737538,-0.7909282210920838,-0.5529315519896407,-0.4348317682864715,-0.30603294641823964,-0.07872871463634556,0.005710760917520707
